date,gdp,hfce,priv_gfcf,pfd,xgs,mgs,twi,emp,rnu,unemp,cpi,tot
1972-06-01,143159,67364,16440,NA,18397,7695,NA,5562.1,2.4,135,10.9,50.5
1972-09-01,142434,68079,16754,NA,17974,7609,NA,5629.8,2.9,168.6,11.1,53.3
1972-12-01,143926,68843,16940,NA,19954,8314,NA,5675,2.8,160.9,11.2,54.3
1973-03-01,147661,70484,17410,NA,19405,9176,NA,5704.1,2.6,151.8,11.4,62
1973-06-01,147941,71505,17804,NA,17984,9281,NA,5711.1,2.3,135.3,11.8,63.8
1973-09-01,149420,72318,18035,NA,17923,10131,NA,5807.5,2.1,125.3,12.2,63.5
1973-12-01,153156,73364,18821,NA,18803,10722,NA,5836.5,2.1,126.9,12.6,63
1974-03-01,153199,75140,18353,NA,16849,11814,NA,5900.2,2.1,128.9,13,66.3
1974-06-01,150090,75632,17331,NA,17189,12142,NA,5905.8,2.1,129.4,13.5,60.4
1974-09-01,151869,77055,16563,NA,18712,13057,NA,5883,2.7,165.1,14.2,59.9
1974-12-01,152030,76546,15641,NA,19593,12260,NA,5875.5,4,247.1,14.7,56.9
1975-03-01,152613,78264,15719,NA,19283,10507,NA,5827.7,4.8,296.5,15.3,56
1975-06-01,157445,78933,15695,NA,20099,10138,NA,5836.3,4.8,294.2,15.8,55.6
1975-09-01,155698,78359,16250,NA,19619,10295,NA,5870.5,4.7,287.6,15.9,54.3
1975-12-01,153356,76833,15913,NA,20045,10803,NA,5931.2,5.4,334.8,16.8,54
1976-03-01,160162,78218,17304,NA,20135,11184,NA,5949.9,4.9,303.6,17.3,54.2
1976-06-01,160635,79778,17638,NA,20925,11428,NA,5964.6,4.5,281.4,17.7,56.1
1976-09-01,161939,81647,17371,NA,22533,11986,NA,5926.7,4.8,302,18.1,54.9
1976-12-01,163342,82530,18429,NA,22090,11976,NA,5942.5,4.9,304.6,19.2,53.1
1977-03-01,162456,82404,18025,NA,20888,12014,NA,5987.4,5.2,329.7,19.6,52.5
1977-06-01,164758,83230,17583,NA,20979,11893,NA,6005.8,5.6,359.7,20.1,52
1977-09-01,164046,83410,18387,NA,21549,11430,NA,6022.9,5.8,372.2,20.5,49.2
1977-12-01,163542,83473,18134,NA,22837,10955,NA,5984.1,5.9,375.9,21,47.8
1978-03-01,164676,83762,18590,NA,21913,11405,NA,5999.5,6.5,419.2,21.3,47.7
1978-06-01,166059,85635,19802,NA,22139,11838,NA,6032.5999999999995,6.266666666666667,402.8333333333333,21.7,48.7
1978-09-01,168585,85440,20327,NA,22140,12241,84.3,6032.566666666667,6.333333333333333,407.1666666666667,22.1,47.8
1978-12-01,169956,84561,21095,NA,23358,12567,83,6039.0999999999995,6.3,406.0333333333333,22.6,47.4
1979-03-01,174628,85473,21713,NA,24695,11966,82.5,6056.866666666667,6.333333333333333,407.93333333333334,23,48.3
1979-06-01,171820,85859,21664,NA,24520,12535,82.8,6078.1,6.333333333333333,409.9,23.6,50.2
1979-09-01,173417,85984,21369,NA,24350,12111,83.4,6109.733333333334,6.2,404.3666666666667,24.2,50.2
1979-12-01,176755,86339,21771,NA,26861,12621,83.5,6172.233333333334,6.166666666666667,406.73333333333335,24.9,50.7
1980-03-01,177587,87415,22270,NA,25617,12428,83.5,6219.5999999999995,6,398.8666666666667,25.4,50.8
1980-06-01,178024,87710,22906,NA,24578,12198,84.6,6263.466666666666,6.2,415.93333333333334,26.2,49.7
1980-09-01,178984,88389,25320,NA,24102,13633,85.6,6313.366666666667,6.133333333333333,412.3333333333333,26.6,49.6
1980-12-01,182055,89235,25015,NA,24436,13369,86.5,6329.033333333334,6,402.93333333333334,27.2,49.6
1981-03-01,182736,89682,25968,NA,23317,12711,87.9,6368.966666666666,5.733333333333333,389.2,27.8,50.2
1981-06-01,185580,91461,26879,NA,24629,14314,90.4,6410.033333333333,5.533333333333333,373.43333333333334,28.4,49.5
1981-09-01,189324,93638,27181,NA,23750,14347,94.1,6437.433333333333,5.8,398.3666666666667,29,50.4
1981-12-01,188545,93888,28536,NA,22900,14761,92.1,6425.7,5.966666666666667,407.56666666666666,30.2,49
1982-03-01,187040,94584,27973,NA,25606,15543,89.6,6454.233333333334,6.2,426.9,30.8,47.6
1982-06-01,188701,96640,27220,NA,26506,15624,88.3,6436.633333333333,6.566666666666666,452.1666666666667,31.5,48.8
1982-09-01,187456,96437,25564,NA,25668,14560,85.4,6412.433333333333,7.1000000000000005,490.6,32.6,48.5
1982-12-01,184439,97351,24566,NA,25618,14094,83.6,6348.133333333333,8.8,611.8333333333334,33.6,48.1
1983-03-01,182663,97370,22855,NA,23645,13322,81.1,6280.5999999999995,9.666666666666666,669.6999999999999,34.3,48.3
1983-06-01,182289,96706,22194,NA,24344,13212,77,6256,10.233333333333333,712.6,35,48.9
1983-09-01,187399,97439,23720,NA,24506,13284,79.1,6292.366666666667,10.333333333333334,726.9666666666667,35.6,48.8
1983-12-01,190564,97561,23614,NA,26794,13892,81.6,6350.266666666666,9.733333333333333,682.5666666666667,36.5,49.4
1984-03-01,195226,98804,24836,NA,27081,15399,83.6,6406.6,9.366666666666667,661.7333333333333,36.3,49.3
1984-06-01,197506,98274,26389,NA,28470,15918,81.5,6478.5,9.133333333333333,651.2333333333333,36.4,49.5
1984-09-01,199327,96877,25977,NA,30083,17255,79.4,6519.033333333334,8.8,630.9666666666667,36.9,49.8
1984-12-01,200529,97239,26818,NA,29598,17224,81.8,6546.266666666666,8.633333333333333,618.3666666666667,37.4,49.7
1985-03-01,203487,99249,28878,NA,30980,16889,75.4,6596.4000000000005,8.566666666666666,615.5,37.9,49.4
1985-06-01,208034,100262,29225,NA,32687,16859,65.6,6639.366666666667,8.466666666666667,612.7666666666667,38.8,46.3
1985-09-01,210702,102444,30125,132927,31677,17277,66.3,6728.366666666667,8.2,598.6999999999999,39.7,45.6
1985-12-01,210113,103790,28917,132554,32449,17038,61.9,6811.466666666666,7.833333333333333,581.1,40.5,43.6
1986-03-01,211566,102431,28626,130815,31619,16832,60.9,6888.233333333334,7.9,591.7333333333333,41.4,43.4
1986-06-01,211177,104451,28982,133016,32269,16918,60,6980.633333333333,7.8,590.5,42.1,43.5
1986-09-01,211734,105190,28108,132731,33597,15941,51.4,6983.766666666666,8.2,626.1333333333333,43.2,41.5
1986-12-01,215227,105005,29846,134648,35498,16376,54.1,7017.233333333334,8.333333333333334,637.6,44.4,41.4
1987-03-01,217362,105348,28518,133440,34710,15848,54,7050.7,8.266666666666666,636.2,45.3,41.7
1987-06-01,220826,105931,30836,136747,37043,16682,55.6,7100,8.166666666666666,631.6666666666666,46,42.6
1987-09-01,224804,107508,30977,138522,37359,17099,56.1,7152.866666666667,8,620.1666666666666,46.8,43.7
1987-12-01,229353,108583,33135,142204,39236,17923,53,7186.5,7.9,617.5666666666666,47.6,43.7
1988-03-01,230284,109503,34382,144624,39646,18451,53,7302.833333333334,7.5,593.4666666666667,48.4,45.9
1988-06-01,230523,109382,36455,146960,36510,18653,57,7354.666666666667,7.633333333333334,608.9666666666667,49.3,47.9
1988-09-01,232360,110943,35486,147307,37542,20043,60.9,7412.633333333333,6.933333333333334,551.0666666666667,50.2,50.5
1988-12-01,236147,112707,38073,152053,38630,22203,62,7491.966666666667,6.733333333333333,542.6,51.2,50.8
1989-03-01,238356,115188,39621,156261,38107,23581,63.4,7594.8,6.566666666666666,536.2333333333333,51.7,53.3
1989-06-01,243540,116332,40203,158014,40055,24245,60,7692.6,6.166666666666667,505.3,53,53
1989-09-01,245576,117296,39239,157893,39752,24471,59.5,7764.633333333333,5.966666666666667,496.1,54.2,52.1
1989-12-01,244899,118134,37781,156980,39276,23858,60.5,7822.266666666666,5.833333333333333,486.2,55.2,52.3
1990-03-01,246793,119447,36831,157105,41203,24235,59.5,7849.966666666666,6.233333333333333,521.5,56.2,52.2
1990-06-01,247136,119991,35335,155775,41311,22568,60.5,7888.6,6.466666666666667,545.1666666666666,57.1,52.5
1990-09-01,245806,120194,35098,155701,42910,23324,61.4,7870.666666666666,7.233333333333333,612.9333333333333,57.5,51.9
1990-12-01,247162,119511,33785,153474,43613,22312,57.2,7817.666666666667,7.833333333333333,667.4666666666667,59,49.4
1991-03-01,244057,119689,32027,151555,45449,21970,57.7,NA,8.733036133333334,NA,58.9,48.7
1991-06-01,243615,120207,31560,151431,47753,22089,59.4,NA,9.636365666666666,NA,59,48.2
1991-09-01,244683,121664,30769,151972,48742,22670,60.3,NA,9.833363433333334,NA,59.3,48.3
1991-12-01,244850,121808,30698,152004,48937,23309,58.9,NA,10.218512966666667,NA,59.9,47.8
1992-03-01,246758,123223,31687,154464,48782,23047,56.5,NA,10.416473266666667,NA,59.9,47.9
1992-06-01,248549,124267,31696,155423,50258,23807,57.2,NA,10.633345633333333,NA,59.7,47.5
1992-09-01,251000,124546,31386,155356,51303,24410,53.5,NA,10.822555333333334,NA,59.8,46.7
1992-12-01,256222,125010,35890,160717,52797,24944,52.3,NA,11.147362266666667,NA,60.1,46.1
1993-03-01,257995,124864,34541,159105,53024,24560,52.3,NA,10.9014237,NA,60.6,46.2
1993-06-01,259478,125894,35040,160648,54174,25041,51.2,NA,10.8479211,NA,60.8,44.9
1993-09-01,259811,125609,35140,160517,55889,25735,49.3,NA,10.887357333333332,NA,61.1,44.6
1993-12-01,264552,127735,35893,163420,57066,25837,49.4,NA,10.886781766666667,NA,61.2,44.4
1994-03-01,268950,128519,38217,166721,58614,26825,53.4,NA,10.439206466666667,NA,61.5,44.9
1994-06-01,272168,129232,39423,168708,59778,27980,53.7,NA,9.882479033333333,NA,61.9,44.8
1994-09-01,274229,131663,40637,172356,59324,29800,53.5,NA,9.4753427,NA,62.3,45
1994-12-01,277287,132411,41911,174449,59918,31023,54.5,NA,9.0560945,NA,62.8,46.6
1995-03-01,277039,133942,41142,175078,61331,31689,53.4,NA,8.764317133333334,NA,63.8,46.9
1995-06-01,278331,135595,42069,177664,60983,31251,49.7,NA,8.364381066666667,NA,64.7,46.3
1995-09-01,284769,135949,41953,177855,64124,31159,52.3,NA,8.368678566666667,NA,65.5,46.6
1995-12-01,284719,137454,41842,179192,64082,31697,53.8,NA,8.389536266666667,NA,66,47.2
1996-03-01,289163,138688,43971,182677,68084,33029,55.2,NA,8.398993666666666,NA,66.2,47.9
1996-06-01,291003,139546,45000,184597,69325,33678,58,NA,8.414912533333334,NA,66.7,48.8
1996-09-01,293301,139780,45016,184802,68541,33840,57.9,NA,8.6211181,NA,66.9,48.9
1996-12-01,296088,140828,45392,186245,70901,35323,58.8,NA,8.6192533,NA,67,48.9
1997-03-01,298161,142235,46905,189289,73181,35609,59.3,NA,8.620052633333334,NA,67.1,49
1997-06-01,307093,144573,51007,196002,81900,37610,59,NA,8.481504966666666,NA,66.9,49.4
1997-09-01,307521,146745,50532,197811,78107,38428,57.8,NA,8.373067066666668,NA,66.6,49.4
1997-12-01,311901,148770,51581,200974,76678,38398,57.7,NA,7.975911300000001,NA,66.8,49.1
1998-03-01,313858,149237,58122,208189,75245,39924,60.4,NA,7.8397246,NA,67,48.3
1998-06-01,317074,151627,53666,205858,77980,40221,57.5,NA,7.7328654666666665,NA,67.4,48.1
1998-09-01,322967,154615,53244,208180,77821,40402,56,NA,7.787007200000001,NA,67.5,46.6
1998-12-01,327986,156074,54545,210927,79300,40416,54.5,NA,7.373766633333334,NA,67.8,46.1
1999-03-01,330449,158918,53698,212996,77911,41659,55.5,NA,7.081403233333334,NA,67.8,46.6
1999-06-01,331814,159948,56061,216696,78879,42520,58,NA,6.8851971333333335,NA,68.1,46.3
1999-09-01,335369,161760,56551,219417,81894,44636,57.2,NA,6.8733577666666665,NA,68.7,46.9
1999-12-01,341125,163977,57398,222780,86069,45339,55.7,NA,6.632903366666667,NA,69.1,47.8
2000-03-01,342430,164451,63196,229390,87715,47430,55.4,NA,6.6495314,NA,69.7,49.3
2000-06-01,345786,165850,62364,229883,89284,47471,52.5,NA,6.301172133333333,NA,70.2,48.6
2000-09-01,346661,167637,58148,227148,94291,47315,52.1,NA,5.9888740333333335,NA,72.9,49.3
2000-12-01,345365,168703,50976,220677,91582,45933,49.6,NA,6.171136033333333,NA,73.1,49.1
2001-03-01,348597,170197,53211,224357,93730,45304,50,NA,6.365376833333333,NA,73.9,49.1
2001-06-01,351724,171270,53465,225561,95172,44521,49.6,NA,6.868544766666667,NA,74.5,48.8
2001-09-01,355807,171698,56098,228639,93759,44289,49.3,NA,6.8666604,NA,74.7,49.5
2001-12-01,360009,173035,57471,231365,91196,45281,49.6,NA,6.9784995,NA,75.4,49.4
2002-03-01,362852,175228,59964,236136,93464,47091,51,NA,6.626518666666667,NA,76.1,50.4
2002-06-01,369089,177997,63122,242207,94514,48882,52.8,NA,6.4037386666666665,NA,76.6,49.8
2002-09-01,369989,180440,64579,246220,94045,49679,50.9,NA,6.279472966666667,NA,77.1,49.9
2002-12-01,373109,181292,67942,250690,94958,53259,52,NA,6.1568217999999995,NA,77.6,50.3
2003-03-01,373943,182349,68984,252986,94926,53217,53.8,NA,6.055338933333333,NA,78.6,50.7
2003-06-01,375463,183777,68884,254488,90885,53875,57.2,NA,6.050243533333333,NA,78.6,50.9
2003-09-01,381822,186239,71602,259943,91855,55575,58.5,NA,5.906245233333333,NA,79.1,51.9
2003-12-01,388291,190538,74202,267025,94786,58135,61.7,NA,5.7080199333333335,NA,79.5,53
2004-03-01,391258,194304,75020,271587,95531,61764,64.6,NA,5.536527966666667,NA,80.2,55
2004-06-01,394182,195439,75153,272634,97625,62907,61.2,NA,5.434944066666667,NA,80.6,56.5
2004-09-01,396778,197737,75342,274809,96377,63831,60.6,NA,5.478666333333333,NA,80.9,57.1
2004-12-01,399803,200444,77660,279606,97309,66629,62.8,NA,5.1168230999999995,NA,81.5,57.8
2005-03-01,403104,199788,77259,278309,99477,67843,63.7,NA,5.106006833333334,NA,82.1,59.4
2005-06-01,404931,203350,80981,285456,99772,69875,63.8,NA,5.056373233333333,NA,82.6,63.3
2005-09-01,409252,204570,82385,287984,98889,69719,64.2,NA,4.9578513,NA,83.4,63.5
2005-12-01,412658,205053,84813,290950,101674,71579,63.8,NA,5.007143666666667,NA,83.8,65.3
2006-03-01,412924,207394,84020,292631,101063,73264,62.7,NA,5.043496533333333,NA,84.5,66.8
2006-06-01,413996,210651,85598,297779,103050,76307,62.4,NA,4.8565854,NA,85.9,67.1
2006-09-01,420225,213028,83836,298695,104083,74919,63.3,NA,4.677673833333333,NA,86.7,67.9
2006-12-01,425507,215778,84816,302809,105186,78855,63.8,NA,4.514819733333334,NA,86.6,70.1
2007-03-01,431274,220378,89931,312911,105702,82823,64.7,NA,4.548556666666667,NA,86.6,72.1
2007-06-01,434042,222200,92417,317482,106527,84418,67.5,NA,4.324216866666666,NA,87.7,71.5
2007-09-01,439200,226015,93626,322809,107417,85962,68.1,NA,4.2546002666666665,NA,88.3,70.9
2007-12-01,440717,228679,94093,325700,107416,89675,69.7,NA,4.353206533333333,NA,89.1,72.2
2008-03-01,445510,229804,96828,328790,111190,93790,69.4,NA,4.0855366,NA,90.3,74.1
2008-06-01,446982,228744,97754,327325,112416,98091,71.7,NA,4.2578655,NA,91.6,80.2
2008-09-01,449965,227978,97873,324891,112386,98056,68.9,NA,4.1843686,NA,92.7,85.2
2008-12-01,448051,227476,97479,322824,110994,90304,55,NA,4.4404175,NA,92.4,83.1
2009-03-01,452488,228451,94600,320384,113883,82609,55.2,NA,5.3064628,NA,92.5,79
2009-06-01,455448,232103,94251,323728,111792,82906,61.7,NA,5.728154966666667,NA,92.9,71.4
2009-09-01,457038,233165,91173,322544,113790,86699,65.8,NA,5.682353,NA,93.8,70.1
2009-12-01,460710,236377,94585,329637,116111,93683,70.1,NA,5.557149633333333,NA,94.3,73
2010-03-01,462722,237574,91445,328067,119015,97229,70.3,NA,5.328056133333333,NA,95.2,77.3
2010-06-01,465575,241046,93566,333713,121290,101010,69.6,NA,5.290159833333333,NA,95.8,86.3
2010-09-01,468877,243484,94271,336628,119508,99542,69.7,NA,5.1240160333333336,NA,96.5,87.8
2010-12-01,472677,246166,95260,340292,121321,104506,74,NA,5.089654033333333,NA,96.9,89.9
2011-03-01,471675,247638,99866,346309,115150,105205,74.8,NA,4.966403466666667,NA,98.3,95.2
2011-06-01,477254,249298,102661,350774,118229,108895,77.5,NA,4.962538133333333,NA,99.2,97.4
2011-09-01,483888,250921,110273,359853,121875,114740,75.9,NA,5.193908866666667,NA,99.8,98.4
2011-12-01,489120,251913,107585,358329,124619,114670,74.8,NA,5.2046838,NA,99.8,94.4
2012-03-01,494031,255525,115473,369608,122611,118332,77.9,NA,5.140111433333333,NA,99.9,89.7
2012-06-01,497492,256645,117822,373022,126933,117689,75.5,NA,5.118497466666667,NA,100.4,88.7
2012-09-01,500608,257375,118490,374412,128262,117547,77.6,NA,5.274705,NA,101.8,84.8
2012-12-01,502629,257820,114527,371051,129525,119125,76.8,NA,5.366118166666666,NA,102,83.6
2013-03-01,505270,259290,116065,373885,129140,113944,78.1,NA,5.473925033333334,NA,102.4,84.3
2013-06-01,507146,259990,120644,378753,135429,118209,75.5,NA,5.630433833333333,NA,102.8,84.1
2013-09-01,511276,262273,116678,377088,135139,115741,70.5,NA,5.7272126,NA,104,82.4
2013-12-01,515334,263576,114535,376160,137213,114175,71,NA,5.839989666666667,NA,104.8,83.1
2014-03-01,519371,265579,115745,379118,140259,111246,69,NA,5.898442433333333,NA,105.4,81.2
2014-06-01,521983,266694,117042,381271,141478,114355,71.6,NA,5.926806166666666,NA,105.9,77.9
2014-09-01,524087,269212,113336,380182,144759,115626,71.3,NA,6.1732629,NA,106.4,75.5
2014-12-01,526082,270988,112879,381416,147857,114392,68.3,NA,6.2534062666666665,NA,106.6,74
2015-03-01,531234,272114,112653,382215,152193,115944,64.7,NA,6.201329666666667,NA,106.8,71.6
2015-06-01,531850,273834,110057,381398,147460,116980,64.3,NA,6.016160266666667,NA,107.5,69.2
2015-09-01,537011,276328,108459,382282,154123,116810,61.4,NA,6.181779333333333,NA,108,67.8
2015-12-01,540375,277670,106864,382095,156157,116449,61.5,NA,5.834871733333333,NA,108.4,64.9
2016-03-01,545339,279999,106082,383719,159647,114171,61.8,NA,5.794132233333333,NA,108.2,63.5
2016-06-01,548841,281210,103403,382460,160321,115996,62.7,NA,5.686421866666667,NA,108.6,65.5
2016-09-01,548812,282937,101566,382567,162669,118475,63.7,NA,5.661234366666667,NA,109.4,68.5
2016-12-01,555142,285017,102875,386041,169013,120336,64.8,NA,5.734039266666667,NA,110,75.9
2017-03-01,556859,286413,103784,388383,164326,125302,66,NA,5.8043813,NA,110.5,78.8
2017-06-01,560259,288158,102688,389108,168899,125048,64.6,NA,5.591667066666666,NA,110.7,75.4
2017-09-01,565478,290163,107880,396063,171848,128097,66.5,NA,5.5379089666666665,NA,111.4,75.6
2017-12-01,567846,293023,106854,398014,168562,129035,64.7,NA,5.492449133333333,NA,112.1,75.5
2018-03-01,573719,294784,108886,401823,174867,133807,64.2,NA,5.540734966666667,NA,112.6,76.5
2018-06-01,577963,296876,108753,403952,177065,134452,62.6,NA,5.438721666666667,NA,113,76.8
2018-09-01,580114,297375,107438,403447,178291,131948,62.6,NA,5.1929834999999995,NA,113.5,78
2018-12-01,581461,298162,105736,402713,178242,132379,62.2,NA,5.0443267,NA,114.1,79.8
2019-03-01,585653,298850,104871,402518,179229,131669,60.8,NA,5.0369014666666665,NA,114.1,80.7
2019-06-01,587395,299845,103051,401577,183726,132073,60.3,NA,5.222993433333333,NA,114.8,83.3
2019-09-01,590700,299302,104138,401791,184235,131736,59.6,NA,5.264410933333333,NA,115.4,84.1
2019-12-01,594267,300296,104030,402573,183375,131149,59.4,NA,5.1722942666666665,NA,116.2,79.8
2020-03-01,593409,296452,103544,398249,176677,123689,57.3,NA,5.1769081,NA,116.6,79.7
2020-06-01,553460,259109,97939,355412,162911,106814,57.9,NA,6.903319833333334,NA,114.4,80.8
2020-09-01,572672,278872,98914,376595,156399,113329,61.5,NA,7.071389366666667,NA,116.2,81.7
2020-12-01,592401,291918,103719,394679,164593,119404,61.1,NA,6.77276,NA,117.2,84.8
2021-03-01,605503,296036,110493,405575,165796,121460,63.8,NA,5.918545333333333,NA,117.9,90.7
2021-06-01,610488,298852,112677,410700,160247,124024,63.9,NA,5.198879233333334,NA,118.8,99.4
2021-09-01,599907,284988,113574,397648,160589,119688,61.5,NA,4.684991533333333,NA,119.7,99.6
2021-12-01,621261,303049,114222,416741,159048,122485,61.3,NA,4.6919513,NA,121.3,92.7
2022-03-01,627379,310260,115138,425038,158986,133786,61.1,NA,4.046901733333334,NA,123.9,100.3
2022-06-01,633531,317349,114478,431682,166145,137321,63,NA,3.8002721,NA,126.1,107.7
2022-09-01,635924,319723,115166,434798,166757,143395,62.5,NA,3.542243,NA,128.4,102.9
2022-12-01,641074,322745,114289,437054,170886,140085,61.3,NA,3.4899032,NA,130.8,100.2
2023-03-01,644182,324120,116830,441007,171798,144271,61.5,NA,3.6045673,NA,132.6,101.8
2023-06-01,646331,325867,118819,444804,178633,148038,60.9,NA,3.6068723666666664,NA,133.7,95.1
2023-09-01,649432,325615,119513,445127,180793,152148,60.9,NA,3.6719882666666668,NA,135.3,92.9
2023-12-01,650532,326145,120142,446287,177243,148056,60.9,NA,3.8974219999999997,NA,136.1,95.7
2024-03-01,651554,328108,120383,448491,177392,156365,61.4,NA,3.8894366333333332,NA,137.4,94.9
2024-06-01,652734,327180,120996,448176,178510,156698,62.6,NA,4.050013466666667,NA,138.8,91.5
2024-09-01,654912,327059,121107,448166,178803,156210,62.4,NA,4.143612266666667,NA,139.1,89.2
